track,quarter_region,available_quarters,operating_label,activity,years,annualized_official_sum_eok,annualized_abs_error_sum_eok,annualized_wape_pct,max_annualized_ape_pct,years_over_5pct,years_over_10pct,cause_class,needed_direct_data,candidate_action
recursive_no_target_actual,대구,1,1분기+1개월,문화 및 기타서비스업,5,105734.45999999999,3842.26319848562,3.6338798140980906,6.6439417075641645,2,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,대구,1,1분기+1개월,보건 및 사회복지업,5,311266.2,9374.36904321763,3.0116887227773623,6.952421594629314,1,0,의료기관·요양·복지시설 집중,"병상수, 의료기관, 건강보험 진료비, 복지시설",의료이용·시설 stock 기반 특화 라우팅
recursive_no_target_actual,대구,1,1분기+1개월,부동산업,5,348291.23,8029.339846171788,2.305352289855759,3.499424492887477,0,0,거래·임대·공시가격·입주물량의 지역 시차,"실거래, 전월세, 건축물대장, 공동주택 공시가격, 입주/준공",거래·임대 flow와 stock 지표를 구분한 부동산 특화 라우팅
recursive_no_target_actual,대구,1,1분기+1개월,사업서비스업,5,211866.05000000002,10571.591900982356,4.989752676741911,8.592645333394039,2,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,대구,1,1분기+1개월,서비스업,5,2256136.48,48553.00522109482,2.1520420263358724,2.7588686219945573,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,대구,1,1분기+1개월,숙박 및 음식점업,5,93824.05,7939.933539720429,8.462578133986359,15.094054922538508,4,2,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,대구,1,1분기+1개월,운수 및 창고업,5,135522.65,6497.249177685808,4.794216448457736,8.69496047165815,3,0,항만·공항·물류거점 활동량의 지역차,"항만 물동량, 공항 여객/화물, 물류창고 인허가, 대중교통 승하차",항만/공항/물류 활동량이 큰 지역만 독립 라우팅
recursive_no_target_actual,대구,1,1분기+1개월,정보통신업,5,105860.24,7272.4973527256625,6.869904463399726,13.326432887561571,3,1,플랫폼·방송·통신사업자 집중과 지역 사업장 구조,방송/통신/콘텐츠 사업자 매출·사업체·고용,대형 사업자 집중 지역은 사업체·고용 구조 보정
recursive_no_target_actual,대구,2,1~2분기+1개월,건설업,5,179601.84999999998,26914.883097934107,14.98586072355831,38.89439869774693,3,3,지역 건설수주·착공·준공 시차,"건축허가·착공·사용승인, 건설수주 공종별 지역자료",BOK식 건축 12분기·토목 24분기 분산지표와 건축물대장 이벤트 결합
recursive_no_target_actual,대구,2,1~2분기+1개월,"공공 행정, 국방·사회보장",5,231209.36000000002,5050.452986375407,2.184363551015152,5.931854450687067,1,0,정부·군·행정기관 지출의 지역 귀속,"지방재정 집행, 정부기관/군부대 고용, 예산집행",전국분기비중 + 지역 공공고용/재정집행 보조
recursive_no_target_actual,대구,2,1~2분기+1개월,"광업, 제조업",5,616464.65,30930.297410741186,5.01736756693854,11.518828465111758,2,2,지역 제조업 구조·대형사업장 충격,시도/시군구 제조업 중분류 생산·출하·공장가동·전력·수출,중분류 제조업 생산지수/공장등록/전력/수출을 결합한 제조업 특화 시간배분
recursive_no_target_actual,대구,2,1~2분기+1개월,교육 서비스업,5,232082.38,1927.2061477043098,0.8303974423669345,1.6602072490228614,0,0,학령인구·대학·공공교육 지출 구조,"학교/학생/교직원, 대학 재정, 교육청 집행",교육통계 stock과 교육재정 flow 결합
recursive_no_target_actual,대구,2,1~2분기+1개월,금융 및 보험업,5,211624.56999999998,4417.404718293939,2.087378000717941,4.510669797866139,0,0,본점/지점 소재와 생산 귀속 차이,금융기관 점포·예수금·대출금·보험계약,시도 단위 금융활동 보조지표로만 완만 보정
recursive_no_target_actual,대구,2,1~2분기+1개월,기타산업 및 순생산물세,5,273198.73,7119.692712932112,2.60604897868014,4.01200185665419,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,대구,2,1~2분기+1개월,도매 및 소매업,5,271531.56,4160.957267757585,1.5324028145227704,3.920922982325599,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,대구,2,1~2분기+1개월,문화 및 기타서비스업,5,105734.45999999999,3235.356886701047,3.059888788102807,6.651063199703596,1,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,대구,2,1~2분기+1개월,보건 및 사회복지업,5,311266.2,7171.107912513449,2.3038505024038742,4.750479841671304,0,0,의료기관·요양·복지시설 집중,"병상수, 의료기관, 건강보험 진료비, 복지시설",의료이용·시설 stock 기반 특화 라우팅
recursive_no_target_actual,대구,2,1~2분기+1개월,부동산업,5,348291.23,6606.466491685118,1.8968225216825352,2.729925719979922,0,0,거래·임대·공시가격·입주물량의 지역 시차,"실거래, 전월세, 건축물대장, 공동주택 공시가격, 입주/준공",거래·임대 flow와 stock 지표를 구분한 부동산 특화 라우팅
recursive_no_target_actual,대구,2,1~2분기+1개월,사업서비스업,5,211866.05000000002,9187.383514445879,4.336411385611748,6.282049169470522,2,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,대구,2,1~2분기+1개월,서비스업,5,2256136.48,34857.43125595362,1.545005435839308,2.338072436100026,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,대구,2,1~2분기+1개월,숙박 및 음식점업,5,93824.05,3972.980006884756,4.234500649763846,7.531071749832294,2,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,대구,2,1~2분기+1개월,운수 및 창고업,5,135522.65,3129.066041801925,2.3088878809571134,4.0283110838423,0,0,항만·공항·물류거점 활동량의 지역차,"항만 물동량, 공항 여객/화물, 물류창고 인허가, 대중교통 승하차",항만/공항/물류 활동량이 큰 지역만 독립 라우팅
recursive_no_target_actual,대구,2,1~2분기+1개월,정보통신업,5,105860.24,6778.546189066863,6.403297582800552,14.449364230571346,2,1,플랫폼·방송·통신사업자 집중과 지역 사업장 구조,방송/통신/콘텐츠 사업자 매출·사업체·고용,대형 사업자 집중 지역은 사업체·고용 구조 보정
recursive_no_target_actual,대구,3,1~3분기+1개월,건설업,5,179601.84999999998,25800.03186511946,14.365125896598204,41.20242188898811,3,3,지역 건설수주·착공·준공 시차,"건축허가·착공·사용승인, 건설수주 공종별 지역자료",BOK식 건축 12분기·토목 24분기 분산지표와 건축물대장 이벤트 결합
recursive_no_target_actual,대구,3,1~3분기+1개월,"공공 행정, 국방·사회보장",5,231209.36000000002,4923.4326758075695,2.1294261944272366,5.9374692097122255,1,0,정부·군·행정기관 지출의 지역 귀속,"지방재정 집행, 정부기관/군부대 고용, 예산집행",전국분기비중 + 지역 공공고용/재정집행 보조
recursive_no_target_actual,대구,3,1~3분기+1개월,"광업, 제조업",5,616464.65,30911.313382684646,5.014288067074835,12.324149561300784,2,1,지역 제조업 구조·대형사업장 충격,시도/시군구 제조업 중분류 생산·출하·공장가동·전력·수출,중분류 제조업 생산지수/공장등록/전력/수출을 결합한 제조업 특화 시간배분
recursive_no_target_actual,대구,3,1~3분기+1개월,교육 서비스업,5,232082.38,1347.0877196153378,0.5804351539377258,0.8436150350175186,0,0,학령인구·대학·공공교육 지출 구조,"학교/학생/교직원, 대학 재정, 교육청 집행",교육통계 stock과 교육재정 flow 결합
recursive_no_target_actual,대구,3,1~3분기+1개월,금융 및 보험업,5,211624.56999999998,4613.242182554648,2.179918041914816,4.330720065047409,0,0,본점/지점 소재와 생산 귀속 차이,금융기관 점포·예수금·대출금·보험계약,시도 단위 금융활동 보조지표로만 완만 보정
recursive_no_target_actual,대구,3,1~3분기+1개월,기타산업 및 순생산물세,5,273198.73,8248.094137031367,3.0190821666818755,4.474847999146921,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,대구,3,1~3분기+1개월,도매 및 소매업,5,271531.56,2214.6933977062217,0.8156301969856549,1.9387864463186864,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,대구,3,1~3분기+1개월,문화 및 기타서비스업,5,105734.45999999999,3622.8017743117925,3.4263207797266784,8.051173343395039,2,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,대구,3,1~3분기+1개월,보건 및 사회복지업,5,311266.2,5715.149023475307,1.8360968918164924,3.6899936364056134,0,0,의료기관·요양·복지시설 집중,"병상수, 의료기관, 건강보험 진료비, 복지시설",의료이용·시설 stock 기반 특화 라우팅
recursive_no_target_actual,대구,3,1~3분기+1개월,부동산업,5,348291.23,6188.6720001234935,1.7768670202013108,2.9487732379500606,0,0,거래·임대·공시가격·입주물량의 지역 시차,"실거래, 전월세, 건축물대장, 공동주택 공시가격, 입주/준공",거래·임대 flow와 stock 지표를 구분한 부동산 특화 라우팅
recursive_no_target_actual,대구,3,1~3분기+1개월,사업서비스업,5,211866.05000000002,9341.76683988169,4.409279750050415,5.810543817890982,2,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,대구,3,1~3분기+1개월,서비스업,5,2256136.48,34313.1145444829,1.5208793815737116,2.652808164904038,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,대구,3,1~3분기+1개월,숙박 및 음식점업,5,93824.05,2699.0691049604957,2.8767348083572344,4.2304918237023665,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,대구,3,1~3분기+1개월,운수 및 창고업,5,135522.65,2988.8040917782273,2.2053908271261133,4.08382612691475,0,0,항만·공항·물류거점 활동량의 지역차,"항만 물동량, 공항 여객/화물, 물류창고 인허가, 대중교통 승하차",항만/공항/물류 활동량이 큰 지역만 독립 라우팅
recursive_no_target_actual,대구,3,1~3분기+1개월,정보통신업,5,105860.24,7048.279327648444,6.658098760826958,14.487910497687867,3,1,플랫폼·방송·통신사업자 집중과 지역 사업장 구조,방송/통신/콘텐츠 사업자 매출·사업체·고용,대형 사업자 집중 지역은 사업체·고용 구조 보정
recursive_no_target_actual,대구,4,공표 후 정밀화,건설업,5,179601.84999999998,24447.79928450816,13.612220188438018,42.106143871613355,3,3,지역 건설수주·착공·준공 시차,"건축허가·착공·사용승인, 건설수주 공종별 지역자료",BOK식 건축 12분기·토목 24분기 분산지표와 건축물대장 이벤트 결합
recursive_no_target_actual,대구,4,공표 후 정밀화,"공공 행정, 국방·사회보장",5,231209.36000000002,4818.4734440846805,2.084030440672765,5.732752701378071,1,0,정부·군·행정기관 지출의 지역 귀속,"지방재정 집행, 정부기관/군부대 고용, 예산집행",전국분기비중 + 지역 공공고용/재정집행 보조
recursive_no_target_actual,대구,4,공표 후 정밀화,"광업, 제조업",5,616464.65,32523.34291596069,5.275783926290127,12.272357461721976,2,1,지역 제조업 구조·대형사업장 충격,시도/시군구 제조업 중분류 생산·출하·공장가동·전력·수출,중분류 제조업 생산지수/공장등록/전력/수출을 결합한 제조업 특화 시간배분
recursive_no_target_actual,대구,4,공표 후 정밀화,교육 서비스업,5,232082.38,1171.6757584802253,0.5048533880427395,0.6942356237726658,0,0,학령인구·대학·공공교육 지출 구조,"학교/학생/교직원, 대학 재정, 교육청 집행",교육통계 stock과 교육재정 flow 결합
recursive_no_target_actual,대구,4,공표 후 정밀화,금융 및 보험업,5,211624.56999999998,5739.994870003735,2.7123480369050412,4.456615761389901,0,0,본점/지점 소재와 생산 귀속 차이,금융기관 점포·예수금·대출금·보험계약,시도 단위 금융활동 보조지표로만 완만 보정
recursive_no_target_actual,대구,4,공표 후 정밀화,기타산업 및 순생산물세,5,273198.73,7709.492521647793,2.821935710187157,5.02427268119138,1,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,대구,4,공표 후 정밀화,도매 및 소매업,5,271531.56,1657.5234444950984,0.6104349138991794,1.095496064693179,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,대구,4,공표 후 정밀화,문화 및 기타서비스업,5,105734.45999999999,3793.159388878852,3.58743912711036,7.7702011988739965,2,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,대구,4,공표 후 정밀화,보건 및 사회복지업,5,311266.2,5605.761961410732,1.8009542833146455,3.016513799663821,0,0,의료기관·요양·복지시설 집중,"병상수, 의료기관, 건강보험 진료비, 복지시설",의료이용·시설 stock 기반 특화 라우팅
recursive_no_target_actual,대구,4,공표 후 정밀화,부동산업,5,348291.23,6269.362041203844,1.8000344255592782,3.3038315005797196,0,0,거래·임대·공시가격·입주물량의 지역 시차,"실거래, 전월세, 건축물대장, 공동주택 공시가격, 입주/준공",거래·임대 flow와 stock 지표를 구분한 부동산 특화 라우팅
recursive_no_target_actual,대구,4,공표 후 정밀화,사업서비스업,5,211866.05000000002,9071.128786383066,4.281539579551827,5.785937360044747,2,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,대구,4,공표 후 정밀화,서비스업,5,2256136.48,28061.242554212222,1.2437741600726309,2.7243319490713125,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,대구,4,공표 후 정밀화,숙박 및 음식점업,5,93824.05,3552.873673629174,3.7867408981270514,4.213863091368066,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,대구,4,공표 후 정밀화,운수 및 창고업,5,135522.65,3451.149463824997,2.546548096443655,4.863290870315486,0,0,항만·공항·물류거점 활동량의 지역차,"항만 물동량, 공항 여객/화물, 물류창고 인허가, 대중교통 승하차",항만/공항/물류 활동량이 큰 지역만 독립 라우팅
recursive_no_target_actual,대구,4,공표 후 정밀화,정보통신업,5,105860.24,7035.1560450467805,6.6457019604780605,14.4875205566755,3,1,플랫폼·방송·통신사업자 집중과 지역 사업장 구조,방송/통신/콘텐츠 사업자 매출·사업체·고용,대형 사업자 집중 지역은 사업체·고용 구조 보정
recursive_no_target_actual,세종,1,1분기+1개월,건설업,5,57077.29,5092.301164977871,8.92176409387669,23.07984262142423,2,2,지역 건설수주·착공·준공 시차,"건축허가·착공·사용승인, 건설수주 공종별 지역자료",BOK식 건축 12분기·토목 24분기 분산지표와 건축물대장 이벤트 결합
recursive_no_target_actual,세종,1,1분기+1개월,"공공 행정, 국방·사회보장",5,210067.62,4413.379271968923,2.100932676806127,6.094637109703897,1,0,정부·군·행정기관 지출의 지역 귀속,"지방재정 집행, 정부기관/군부대 고용, 예산집행",전국분기비중 + 지역 공공고용/재정집행 보조
recursive_no_target_actual,세종,1,1분기+1개월,"광업, 제조업",5,165129.74,6989.392643084288,4.232667382074415,9.215637008801588,2,0,지역 제조업 구조·대형사업장 충격,시도/시군구 제조업 중분류 생산·출하·공장가동·전력·수출,중분류 제조업 생산지수/공장등록/전력/수출을 결합한 제조업 특화 시간배분
recursive_no_target_actual,세종,1,1분기+1개월,교육 서비스업,5,51617.67999999999,1331.3192383054393,2.579192319967576,5.783185817936385,1,0,학령인구·대학·공공교육 지출 구조,"학교/학생/교직원, 대학 재정, 교육청 집행",교육통계 stock과 교육재정 flow 결합
recursive_no_target_actual,세종,1,1분기+1개월,금융 및 보험업,5,24982.41,1246.0142712828601,4.987566336806017,14.156017104919218,1,1,본점/지점 소재와 생산 귀속 차이,금융기관 점포·예수금·대출금·보험계약,시도 단위 금융활동 보조지표로만 완만 보정
recursive_no_target_actual,세종,1,1분기+1개월,기타산업 및 순생산물세,5,68429.66,1829.6077534856904,2.673705749065084,6.386834854363507,1,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,세종,1,1분기+1개월,도매 및 소매업,5,18003.26,1157.1468281009033,6.427429410567327,11.346614694958554,3,2,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,세종,1,1분기+1개월,문화 및 기타서비스업,5,18076.690000000002,930.139650750702,5.145519731492336,11.055242819410903,2,1,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,세종,1,1분기+1개월,보건 및 사회복지업,5,27548.35,1952.261044373864,7.086671413619561,19.280371819375866,3,1,의료기관·요양·복지시설 집중,"병상수, 의료기관, 건강보험 진료비, 복지시설",의료이용·시설 stock 기반 특화 라우팅
recursive_no_target_actual,세종,1,1분기+1개월,부동산업,5,54149.57,1733.2644625579323,3.2008831511643256,8.761333360568644,1,0,거래·임대·공시가격·입주물량의 지역 시차,"실거래, 전월세, 건축물대장, 공동주택 공시가격, 입주/준공",거래·임대 flow와 stock 지표를 구분한 부동산 특화 라우팅
recursive_no_target_actual,세종,1,1분기+1개월,사업서비스업,5,37778.399999999994,2234.0720545425356,5.913622743532113,20.439728951149604,2,1,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,세종,1,1분기+1개월,서비스업,5,481036.36,17200.149334095055,3.5756443305231764,4.8566946535370255,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,세종,1,1분기+1개월,숙박 및 음식점업,5,13465.75,1320.9568957082536,9.809753602348577,24.92932032115022,2,2,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,세종,1,1분기+1개월,운수 및 창고업,5,13935.89,1247.7887165976194,8.953778456902425,16.632065604122747,4,2,항만·공항·물류거점 활동량의 지역차,"항만 물동량, 공항 여객/화물, 물류창고 인허가, 대중교통 승하차",항만/공항/물류 활동량이 큰 지역만 독립 라우팅
recursive_no_target_actual,세종,1,1분기+1개월,정보통신업,5,12443.59,972.3023700620774,7.813680538028635,23.7462018524683,2,1,플랫폼·방송·통신사업자 집중과 지역 사업장 구조,방송/통신/콘텐츠 사업자 매출·사업체·고용,대형 사업자 집중 지역은 사업체·고용 구조 보정
recursive_no_target_actual,세종,2,1~2분기+1개월,건설업,5,57077.29,4826.923961098766,8.456820499184117,20.07123404693137,2,2,지역 건설수주·착공·준공 시차,"건축허가·착공·사용승인, 건설수주 공종별 지역자료",BOK식 건축 12분기·토목 24분기 분산지표와 건축물대장 이벤트 결합
recursive_no_target_actual,세종,2,1~2분기+1개월,"공공 행정, 국방·사회보장",5,210067.62,3956.2531293374486,1.8833236313799568,5.478289002051966,1,0,정부·군·행정기관 지출의 지역 귀속,"지방재정 집행, 정부기관/군부대 고용, 예산집행",전국분기비중 + 지역 공공고용/재정집행 보조
recursive_no_target_actual,세종,2,1~2분기+1개월,"광업, 제조업",5,165129.74,7098.165716678272,4.298538662192692,8.184388027053469,2,0,지역 제조업 구조·대형사업장 충격,시도/시군구 제조업 중분류 생산·출하·공장가동·전력·수출,중분류 제조업 생산지수/공장등록/전력/수출을 결합한 제조업 특화 시간배분
recursive_no_target_actual,세종,2,1~2분기+1개월,교육 서비스업,5,51617.67999999999,1296.0070883883982,2.510781360937567,5.956125618524511,1,0,학령인구·대학·공공교육 지출 구조,"학교/학생/교직원, 대학 재정, 교육청 집행",교육통계 stock과 교육재정 flow 결합
recursive_no_target_actual,세종,2,1~2분기+1개월,금융 및 보험업,5,24982.41,1359.0777904919996,5.440138843658397,13.616138313099716,1,1,본점/지점 소재와 생산 귀속 차이,금융기관 점포·예수금·대출금·보험계약,시도 단위 금융활동 보조지표로만 완만 보정
recursive_no_target_actual,세종,2,1~2분기+1개월,기타산업 및 순생산물세,5,68429.66,1890.767105205934,2.7630812504489044,5.449830381541192,1,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,세종,2,1~2분기+1개월,도매 및 소매업,5,18003.26,1218.1725333939094,6.76639971535105,10.734844766181569,3,1,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,세종,2,1~2분기+1개월,문화 및 기타서비스업,5,18076.690000000002,689.9398415145615,3.8167376965282998,7.1055637095935875,2,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,세종,2,1~2분기+1개월,보건 및 사회복지업,5,27548.35,1940.8772568288473,7.045348475784747,17.370167141078692,3,1,의료기관·요양·복지시설 집중,"병상수, 의료기관, 건강보험 진료비, 복지시설",의료이용·시설 stock 기반 특화 라우팅
recursive_no_target_actual,세종,2,1~2분기+1개월,부동산업,5,54149.57,1695.6879629053528,3.131489248954983,7.952713283975885,2,0,거래·임대·공시가격·입주물량의 지역 시차,"실거래, 전월세, 건축물대장, 공동주택 공시가격, 입주/준공",거래·임대 flow와 stock 지표를 구분한 부동산 특화 라우팅
recursive_no_target_actual,세종,2,1~2분기+1개월,사업서비스업,5,37778.399999999994,1985.0541282428694,5.254468501161695,17.85864595047189,1,1,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,세종,2,1~2분기+1개월,서비스업,5,481036.36,11228.745518980242,2.334282073600474,3.6063684818299233,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,세종,2,1~2분기+1개월,숙박 및 음식점업,5,13465.75,960.1363193911902,7.1302104924804794,18.24241180541811,3,1,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,세종,2,1~2분기+1개월,운수 및 창고업,5,13935.89,979.0781158929999,7.025587285010143,9.909130387520822,4,0,항만·공항·물류거점 활동량의 지역차,"항만 물동량, 공항 여객/화물, 물류창고 인허가, 대중교통 승하차",항만/공항/물류 활동량이 큰 지역만 독립 라우팅
recursive_no_target_actual,세종,2,1~2분기+1개월,정보통신업,5,12443.59,1062.5522577458191,8.538952647474074,22.990616612717933,2,1,플랫폼·방송·통신사업자 집중과 지역 사업장 구조,방송/통신/콘텐츠 사업자 매출·사업체·고용,대형 사업자 집중 지역은 사업체·고용 구조 보정
recursive_no_target_actual,세종,3,1~3분기+1개월,건설업,5,57077.29,4635.092315927541,8.120729480897815,18.020411543393937,3,2,지역 건설수주·착공·준공 시차,"건축허가·착공·사용승인, 건설수주 공종별 지역자료",BOK식 건축 12분기·토목 24분기 분산지표와 건축물대장 이벤트 결합
recursive_no_target_actual,세종,3,1~3분기+1개월,"공공 행정, 국방·사회보장",5,210067.62,4068.338029664934,1.9366802126215044,5.473279020562898,1,0,정부·군·행정기관 지출의 지역 귀속,"지방재정 집행, 정부기관/군부대 고용, 예산집행",전국분기비중 + 지역 공공고용/재정집행 보조
recursive_no_target_actual,세종,3,1~3분기+1개월,"광업, 제조업",5,165129.74,7099.118311200302,4.299115538606372,8.965629824116824,2,0,지역 제조업 구조·대형사업장 충격,시도/시군구 제조업 중분류 생산·출하·공장가동·전력·수출,중분류 제조업 생산지수/공장등록/전력/수출을 결합한 제조업 특화 시간배분
recursive_no_target_actual,세종,3,1~3분기+1개월,교육 서비스업,5,51617.67999999999,1263.8802728312876,2.4485414161025596,5.624748478122806,1,0,학령인구·대학·공공교육 지출 구조,"학교/학생/교직원, 대학 재정, 교육청 집행",교육통계 stock과 교육재정 flow 결합
recursive_no_target_actual,세종,3,1~3분기+1개월,금융 및 보험업,5,24982.41,1499.1617968927085,6.000869399280168,13.100518513269812,2,1,본점/지점 소재와 생산 귀속 차이,금융기관 점포·예수금·대출금·보험계약,시도 단위 금융활동 보조지표로만 완만 보정
recursive_no_target_actual,세종,3,1~3분기+1개월,기타산업 및 순생산물세,5,68429.66,1925.6315402277378,2.814030553750724,5.987590538847209,1,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,세종,3,1~3분기+1개월,도매 및 소매업,5,18003.26,1254.1256312942587,6.966102979650679,10.57764911532696,4,1,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,세종,3,1~3분기+1개월,문화 및 기타서비스업,5,18076.690000000002,630.6689398668636,3.488851885311213,6.936392753198514,2,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,세종,3,1~3분기+1개월,보건 및 사회복지업,5,27548.35,1966.3036961655462,7.137645979398208,16.450185625742584,3,1,의료기관·요양·복지시설 집중,"병상수, 의료기관, 건강보험 진료비, 복지시설",의료이용·시설 stock 기반 특화 라우팅
recursive_no_target_actual,세종,3,1~3분기+1개월,부동산업,5,54149.57,1687.5153605962987,3.116396604065921,8.182687005798043,2,0,거래·임대·공시가격·입주물량의 지역 시차,"실거래, 전월세, 건축물대장, 공동주택 공시가격, 입주/준공",거래·임대 flow와 stock 지표를 구분한 부동산 특화 라우팅
recursive_no_target_actual,세종,3,1~3분기+1개월,사업서비스업,5,37778.399999999994,1999.255950429187,5.29206094072059,18.018208806888115,1,1,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,세종,3,1~3분기+1개월,서비스업,5,481036.36,7461.305037536586,1.5510896177446098,4.514575686394374,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,세종,3,1~3분기+1개월,숙박 및 음식점업,5,13465.75,833.4782109842563,6.189615958890194,14.34580682818556,2,1,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
recursive_no_target_actual,세종,3,1~3분기+1개월,운수 및 창고업,5,13935.89,877.1542804411447,6.294210706608223,8.566447817807731,4,0,항만·공항·물류거점 활동량의 지역차,"항만 물동량, 공항 여객/화물, 물류창고 인허가, 대중교통 승하차",항만/공항/물류 활동량이 큰 지역만 독립 라우팅
